2278.65 2005.26
2443.67 2151.87
2099.28 1926.36
2366.27 2470.0
2069.13 1714.76
1988.83 2253.57
2467.7 1928.64
1586.21 2319.58
2096.17 1676.22
1986.58 1847.27
2062.43 2123.29
2075.54 2458.29
2063.86 2485.29
1921.24 1630.09
2251.36 1926.25
1989.29 1846.6
1664.47 1611.14
2353.39 1669.19
1512.39 1948.71
1768.97 1602.09
2000.05 2189.15
2076.97 1956.84
2370.92 2411.86
1831.4 2470.04
1578.67 2259.14
2234.69 2020.09
2398.08 1826.99
1801.26 2430.79
1689.22 1651.62
1837.8 2202.44
1797.7 2098.75
1830.6 1876.78
2077.08 1764.08
1870.66 1991.49
2464.28 2137.07
1823.54 2034.19
1536.94 2355.76
2342.51 2234.92
2133.35 2437.44
1703.67 2106.01
2241.98 2137.1
2102.96 1576.71
2055.01 2400.52
1663.89 2241.3
2090.4 2383.03
1616.38 2463.14
2039.81 2253.21
2381.42 2059.46
2377.81 2355.4
2157.78 2039.08
1784.61 2256.95
2098.78 2234.9
2336.02 2319.81
2061.55 2171.75
1786.96 2217.09
2457.11 2010.89
2170.79 2487.22
2480.13 2480.31
1962.26 2443.75
1771.96 1919.88
1675.72 2378.94
2122.29 1740.06
1607.16 1883.22
1904.15 2111.99
1715.9 2157.46
2349.63 2390.02
2007.53 1621.75
2255.43 1874.63
2278.75 1997.6
1832.4 2083.49
1703.45 1569.19
1619.06 1560.28
1557.95 2402.33
1621.72 2155.03
2104.93 2014.09
2027.06 1848.35
1749.85 1633.37
2202.98 1737.7
2292.07 2164.05
1919.68 2275.22
1692.57 2414.79
2165.86 2120.47
2452.16 1761.08
1598.62 2031.0
2023.06 2248.42
2139.44 1635.82
1829.54 2480.6
1723.24 2366.06
2380.15 1788.27
1692.55 2474.47
1883.94 2344.01
2074.39 2367.49
1836.06 1907.12
2008.29 2219.84
2473.63 2260.92
1713.46 2462.22
2427.98 2194.2
1618.76 2331.06
2117.81 2138.67
2251.36 2467.88
1515.23 1777.31
2229.58 1524.84
2267.52 2311.0
2338.76 1700.31
2126.5 2369.63
2014.74 2182.51
1568.71 1873.72
2330.91 1897.47
1592.05 2382.19
2019.71 2468.52
1978.29 1584.68
1800.75 1936.0
1792.56 2149.7
2010.05 2083.98
2295.98 2233.15
1583.98 2109.45
1942.35 1896.97
1530.48 2127.8
2039.48 2488.15
1665.55 1983.87
1603.61 2308.58
2228.95 2034.61
1711.12 1831.99
2150.3 1785.06
1671.85 2151.6
2252.8 2377.86
1883.47 2268.63
2075.11 1992.41
2335.03 2312.15
2467.22 1911.17
2497.6 2215.57
1919.95 2328.51
1846.75 1690.97
2298.9 1771.25
1905.93 2134.86
2251.32 1812.64
2130.51 1657.22
1672.87 2159.71
1848.47 2313.82
2109.9 2298.57
1523.6 2121.01
2040.51 2148.38
1746.37 2252.07
1659.84 2191.44
1914.88 1580.69
1945.26 2009.96
1960.24 2031.1
2388.98 2437.64
1858.57 2105.43
2086.26 1984.9
2280.95 1510.13
2466.59 2380.91
1825.35 2168.15
2199.17 1938.37
1900.4 2003.85
1536.7 2042.51
1915.84 1998.67
1967.52 1502.68
2324.66 1863.39
2272.32 2395.74
1547.56 1594.53
1713.45 1723.88
2376.4 1797.73
2443.13 1841.23
2145.89 2384.32
1869.98 1704.8
2234.24 2092.02
2366.24 2048.62
2323.68 1705.0
2399.05 2401.38
1760.93 2300.8
1988.32 2049.75
2390.01 2248.11
2032.05 1857.8
2217.94 1800.29
1810.33 2334.54
1625.36 1966.82
2057.15 2061.3
1709.17 2384.85
1910.77 2332.48
1541.75 2062.98
1944.92 2139.58
2293.37 2214.94
2321.07 2139.96
1712.79 2452.48
1899.24 1535.65
2300.08 2324.21
2151.93 1860.97
2414.86 1880.02
1753.95 2482.6
2289.86 1842.15
1880.31 1824.2
2144.43 2050.57
2420.5 2231.55
1887.47 2058.42
1613.18 1812.41
2122.61 2350.97
1560.76 2206.25
2012.14 2097.41
2434.62 1818.27
1930.43 1543.41
2472.68 2283.7
2105.34 1967.16
2377.21 1934.06
2343.82 2187.43
1951.48 2014.59
2456.47 2177.66
1671.02 2385.22
2348.95 2176.2
2247.22 1775.98
2185.8 1890.97
1994.67 2344.68
1739.98 1777.55
1769.94 1578.13
1645.33 2206.12
2340.91 2213.95
1864.93 2429.54
2459.17 1517.13
1646.09 2137.71
1852.46 2076.17
2336.52 2170.25
1520.54 2403.01
1831.97 2272.79
1912.48 1984.56
1732.66 1633.34
2144.07 1779.99
2073.25 1623.77
2337.12 1746.6
1619.99 2396.85
2108.62 2140.01
1684.54 1891.79
2339.63 2337.1
2435.72 1508.72
1521.81 1818.0
1927.22 2436.46
1764.92 1747.03
1511.3 2302.08
2400.72 2420.74
2066.95 1800.92
2112.29 2188.94
1684.57 2219.68
2482.87 1620.1
1960.58 2295.66
1505.71 2272.67
2233.42 2135.6
1854.19 2303.6
2377.86 2229.0
2477.8 1600.07
1813.11 2151.81
2283.1 2468.97
1809.45 2106.82
1588.9 2399.3
2305.8 1786.32
2356.61 2140.54
1682.18 1728.85
2227.25 1907.02
1973.86 1646.12
1672.5 2093.71
1909.6 1895.29
1879.66 2201.85
2231.58 2221.22
1893.0 1537.74
1500.96 2225.89
1535.03 2342.59
1728.57 2354.63
2315.14 2410.55
1834.2 2331.16
2203.01 2359.61
2361.78 2459.79
1757.69 2270.56
2333.39 1508.11
2231.89 1614.86
1775.09 2140.09
2040.73 2238.41
2189.55 2393.32
2205.82 1890.96
2289.29 2028.41
2477.64 2232.32
2293.07 2185.24
1908.26 1794.11
2174.79 2349.79
1949.94 2101.88
2082.49 2133.17
1762.93 2378.48
1939.9 1882.42
1742.8 2118.94
1896.88 1764.82
1733.91 2085.01
1752.69 1732.29
1956.56 2406.36
1853.12 2060.08
1710.36 2202.72
1940.15 2324.97
2136.55 2024.76
2296.93 2303.71
2449.59 1734.84
1982.54 1603.93
2346.99 2225.14
1701.75 1867.25
2359.93 2406.81
1519.48 1557.42
1517.26 1734.03
2213.35 2393.61
2109.46 2413.01
2423.59 1828.5
2368.39 2182.97
2280.46 2286.89
1564.33 2145.74
2287.28 2143.22
2232.71 2280.4
1524.5 2269.47
1628.81 2294.41
2303.47 2316.02
1562.12 2407.06
2487.55 2103.59
2411.98 1869.94
1871.94 2421.95
2029.7 2237.51
2107.76 1984.88
2363.92 2242.31
1511.47 1575.05
1954.98 2141.82
2371.11 2375.3
2019.89 1625.62
1500.93 2168.88
1660.06 1755.68
1561.13 2364.23
1808.07 2159.86
1570.59 2194.04
2348.62 2363.6
2419.34 1710.87
2016.89 1575.28
1792.44 2074.83
2250.48 2442.16
1543.03 2068.78
1797.44 2340.4
2100.53 1830.64
2062.13 2137.79
1660.79 2345.51
2385.38 2176.26
1927.32 2030.28
2215.6 2080.05
1715.29 2314.14
2209.24 1859.93
1713.15 2245.91
1697.98 1728.89
2292.82 2470.75
2408.5 2178.09
1764.42 2156.08
1630.74 2069.12
1863.06 2141.86
2121.8 2040.23
2161.36 2281.53
1849.41 1921.25
1711.38 1945.46
2282.71 1778.31
1658.89 1565.91
1936.41 2277.72
1823.18 1677.57
